Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro)
Renault,Grand Scenic,0.5200023763873712,Universal,-0.01678678792939807,-0.601963455545718,Diesel,Manual,-0.20145732847564124
BMW,X5,0.5200023763873712,SUV,-0.2488133932141315,1.8592768016883094,Petrol,Automatic,0.8493011769694981
Renault,Talisman,1.0721845460259498,Sedan,-0.3080306181281048,-0.601963455545718,Diesel,Manual,0.32392192424692845
Renault,Megane,-0.30827087807049647,Universal,-0.11766792066189087,0.21844996353229118,Metan/Propan,Manual,-0.6847011651298608
Nissan,Juke,0.3819568339777266,SUV,-0.26898961976063007,-0.43788077173011614,Petrol,Automatic,-0.012215721644971636
Subaru,Trezia,0.3819568339777266,Hatchback,-0.6624260374173521,-0.7660461393613198,Diesel,Automatic,-0.2223674227339995
Dacia,Logan,-0.17022533566085182,Sedan,0.03365377843684833,-0.601963455545718,Diesel,Manual,-0.6321632398576038
Nissan,X-Trail,0.9341390036163051,SUV,-0.5817211312313578,-0.43788077173011614,Diesel,Automatic,0.3765649253697299
Mercedes,C Class,0.9341390036163051,Universal,0.4069139695470717,0.21844996353229118,Plug-in Hybrid,Automatic,0.8494062528200427
Toyota,Rav 4,1.0721845460259498,Crossover,-0.4859445838151291,1.0290184215813643,Hybrid,Automatic,1.2697096549980984
Mercedes,S Class,-0.9984985901187196,Sedan,0.6977542752148485,3.5001036398443275,Diesel,Automatic,-0.4955646341497357
Datsun,on-DO,1.0721845460259498,Sedan,-0.3194301861268765,-0.4444440790827402,Metan/Propan,Manual,-0.6531784099665067
Seat,Ibiza,0.3819568339777266,Universal,0.08409434480309473,-1.0942115069925236,Diesel,Manual,-0.4535342939319302
Nissan,Juke,0.5200023763873712,Crossover,-0.5817211312313578,-0.43788077173011614,Petrol,Automatic,0.061232297885643605
Audi,A4,-1.550680759757298,Sedan,1.1937868048605156,-0.10971540409891246,Metan/Propan,Automatic,-0.7057163352387636
Opel,Astra,0.5200023763873712,Universal,0.18497547753558755,-0.9301288231769216,Diesel,Manual,-0.35896602844186765
Citroen,C5,-0.30827087807049647,Universal,0.5885000084655587,-0.43788077173011614,Diesel,Manual,-0.7057163352387636
Mercedes,C Class,0.9341390036163051,Sedan,-1.0760386816205725,0.21844996353229118,Petrol,Automatic,1.0070200286368136
BMW,X3,0.10586574915843741,SUV,0.1042705713495933,-2.7350383451485416,Diesel,Manual,0.16641322428070204
Ford,Fiesta 5D,0.3819568339777266,Hatchback,-0.5211924515918621,-0.7660461393613198,Metan/Propan,Manual,-0.4955646341497357
Volvo,XC90,0.9341390036163051,SUV,-0.01678678792939807,0.21844996353229118,Petrol,Automatic,1.795088907720668
Renault,Megane,0.7960934612066605,Universal,0.28585661026808035,-0.601963455545718,Diesel,Manual,-0.23298008363899542
BMW,5 Series,1.2102300884355943,Sedan,-1.055862455074074,0.21844996353229118,Diesel,Automatic,2.4780819362600086
Hyundai,Santa FE,0.5200023763873712,SUV,-0.01678678792939807,0.5466153311634948,Diesel,Automatic,0.7705993649116571
Skoda,Superb,0.5200023763873712,Sedan,0.14462302444259043,-0.43788077173011614,Diesel,Manual,0.056083581208962424
BMW,X3,0.9341390036163051,Crossover,-0.22863716666763295,0.21188665617966712,Diesel,Automatic,1.1646338044535844
Nissan,Note,0.6580479187970159,Hatchback,-0.09749169411539231,-0.6659557022338026,Diesel,Manual,-0.32754834912905795
Toyota,Rav 4,1.4863211732548836,Crossover,-1.6409730249225323,1.0388633826103004,Hybrid,Automatic,2.162854384626467
Volvo,XC90,0.9341390036163051,SUV,-0.26898961976063007,0.21188665617966712,Petrol,Automatic,1.9316875134285363
Lexus,CT Series,1.0721845460259498,Hatchback,-1.1870079276263146,-0.11299705777522451,Hybrid,Automatic,0.6917924770032717
Renault,Grand Modus,0.3819568339777266,Hatchback,-0.07731546756889375,-0.6659557022338026,Diesel,Manual,-0.5113260117314128
Toyota,Auris,0.24391129156808203,Hatchback,0.0538300049833469,-0.7660461393613198,Diesel,Manual,-0.30642810316961067
Toyota,Auris,-0.17022533566085182,Hatchback,0.5380594420993123,-0.601963455545718,Diesel,Manual,-0.422011538768576
BMW,7 Series,1.2102300884355943,Sedan,-0.9045407559753348,1.8477910138212175,Diesel,Automatic,3.738992142794176
Volkswagen,Caddy,0.7960934612066605,Minivan,-0.01678678792939807,-0.43788077173011614,Diesel,Manual,-0.3799811985507704
Opel,Corsa,0.3819568339777266,Hatchback,-0.5716330179581085,-0.9301288231769216,Diesel,Manual,-0.595386692167024
Honda,CR-V,0.6580479187970159,Crossover,0.1042705713495933,0.5466153311634948,Diesel,Automatic,0.8494062528200427
Mitsubishi,Space Wagon,-1.8267718445765873,Minivan,1.1937868048605156,0.21844996353229118,Metan/Propan,Manual,-0.7267315053476664
Volkswagen,Polo,-0.17022533566085182,Hatchback,0.5885000084655587,-0.7660461393613198,Diesel,Manual,-0.595386692167024
Hyundai,Santa FE,0.9341390036163051,Crossover,-0.2084609401211344,0.21844996353229118,Diesel,Automatic,0.9019441780922997
Mazda,6,0.7960934612066605,Sedan,0.48761887573306595,0.5466153311634948,Diesel,Automatic,0.3765649253697299
Volkswagen,Caddy,0.9341390036163051,Microvan,-0.2992539595803779,-0.43788077173011614,Diesel,Manual,0.0928601288995423
BMW,5 Series,-0.30827087807049647,Sedan,1.314844164139507,1.0388633826103004,Petrol,Automatic,-0.16982949746174253
BMW,5 Series,-0.8604530477090749,Sedan,0.6994692544713008,1.0372225557721444,Diesel,Manual,-0.5008184266769614
Mercedes,E Class,1.4863211732548836,Sedan,-1.3282415134518046,0.5466153311634948,Diesel,Automatic,2.8983853384380645
Volkswagen,Golf,0.10586574915843741,Universal,-0.01678678792939807,-0.7660461393613198,Petrol,Manual,-0.4325191238230274
Toyota,Corolla,-0.17022533566085182,Universal,0.44726642264006883,-0.7660461393613198,Diesel,Manual,-0.41150395371412457
Audi,A4,-0.5843619628897857,Cabriolet,0.18497547753558755,-0.10971540409891246,Petrol,Automatic,-0.30642810316961067
Volkswagen,Caddy,0.5200023763873712,Minivan,-0.1832406569380112,-2.7350383451485416,Diesel,Manual,0.5026559460231467
Toyota,Auris,0.6580479187970159,Hatchback,-0.49092811177211426,-0.11299705777522451,Hybrid,Automatic,0.06133737373618812
Volkswagen,Jetta,0.6580479187970159,Sedan,-0.5111043383186128,-0.7660461393613198,Hybrid,Automatic,-0.09627640208058279
Opel,Astra,-0.30827087807049647,Universal,1.8797785074414668,-0.9301288231769216,Diesel,Manual,-0.6058942772214754
BMW,3 Series,-0.30827087807049647,Sedan,-0.01678678792939807,-2.57095566133294,Petrol,Automatic,-0.35896602844186765
Skoda,Fabia,0.3819568339777266,Universal,-0.21854905339438369,-1.0942115069925236,Diesel,Manual,-0.4641469548369261
Mercedes,E Class,1.0721845460259498,Sedan,-0.2082188254025764,0.5466153311634948,Diesel,Automatic,1.8423730404656993
Honda,Civic,-0.30827087807049647,Hatchback,0.13453491116934113,-0.7660461393613198,Petrol,Manual,-0.422011538768576
Ford,Fusion,0.9341390036163051,Sedan,-0.5817211312313578,0.21844996353229118,Plug-in Hybrid,Automatic,0.21884607370241452
Ford,Fusion,-0.7224075052994303,Hatchback,1.4964302030579941,-0.7660461393613198,Diesel,Automatic,-0.5586101444764441
Dacia,Logan,-0.4463164204801411,Sedan,-1.6152685123022932,-0.7660461393613198,Metan/Propan,Manual,-0.7582542605110206
Volkswagen,Golf,-0.5843619628897857,Hatchback,0.18497547753558755,-0.7676869661994759,Petrol,Manual,-0.5481025594219927
Mercedes,GLK Class,0.7960934612066605,Crossover,-0.5111043383186128,0.5466153311634948,Diesel,Automatic,1.1015882941268762
Toyota,Carina,-1.4126352173476533,Sedan,0.8709671801165386,-0.10971540409891246,Petrol,Manual,-0.7109701277659893
Honda,CR-V,0.7960934612066605,Crossover,-0.5393510554837108,0.5466153311634948,Diesel,Automatic,0.9018391022417551
Volvo,XC90,-0.30827087807049647,SUV,-0.19837282684788513,1.6951941178727077,Metan/Propan,Automatic,-0.09732716058602793
Volkswagen,Touran,0.5200023763873712,Minivan,0.304580148503231,-2.7350383451485416,Diesel,Automatic,-0.35896602844186765
Volkswagen,Polo,-1.4126352173476533,Hatchback,-0.8440120763358391,-1.422376874623727,Petrol,Manual,-0.8948528662188887
Toyota,Camry,0.9341390036163051,Sedan,-1.0944091358911594,1.0388633826103004,Petrol,Automatic,0.48164077591424387
Audi,A4,0.5200023763873712,Sedan,-0.9448932090683319,1.8592768016883094,Petrol,Automatic,0.565701456349855
Hyundai,ix35,0.7960934612066605,Crossover,-0.3164037521449017,0.21844996353229118,Petrol,Automatic,0.3975800954786327
Mercedes,E Class,-1.6887263021669425,Sedan,2.8078849285804,0.5466153311634948,Diesel,Manual,-0.8528225260010831
Renault,Kadjar,0.9341390036163051,Crossover,-0.43039943213261855,-0.6659557022338026,Diesel,Automatic,0.35554975526082716
Opel,Astra,-0.30827087807049647,Hatchback,1.7990736012554724,-0.9301288231769216,Diesel,Manual,-0.674298655925954
Volkswagen,Transporter,0.24391129156808203,Minivan,0.21523981735533537,0.21844996353229118,Diesel,Manual,-0.12254536471671126
Honda,Accord,-1.6887263021669425,Sedan,1.4459896366917475,0.21352748301782315,Petrol,Manual,-0.7582542605110206
Skoda,Superb,0.7960934612066605,Sedan,0.20817813806406088,-0.4411624254064282,Diesel,Automatic,0.3974750196280882
Lexus,GS Series,-0.4463164204801411,Sedan,0.48761887573306595,3.992351691291133,Petrol,Automatic,0.06133737373618812
Renault,Megane,0.5200023763873712,Universal,-0.19635520419323527,-0.6659557022338026,Diesel,Manual,-0.36957868934686355
Skoda,Octavia,1.348275630845239,Universal,-0.35372977125592403,-0.43788077173011614,Diesel,Automatic,0.34504217020637573
Opel,Astra,0.24391129156808203,Hatchback,-0.8541001896090884,-0.4411624254064282,Petrol,Automatic,-0.18033708251619393
Toyota,Auris,0.7960934612066605,Universal,0.09418245807634401,-0.10971540409891246,Metan/Propan,Automatic,0.029814618572833938
Toyota,Camry,1.348275630845239,Sedan,-1.2273603807193116,1.0388633826103004,Metan/Propan,Automatic,1.1120958791813276
Renault,Grand Scenic,0.6580479187970159,Universal,0.08409434480309473,-0.601963455545718,Diesel,Manual,-0.09627640208058279
Renault,Kadjar,0.9341390036163051,SUV,0.023565665163599054,-0.601963455545718,Diesel,Automatic,0.16630814843015754
Volvo,XC90,-0.30827087807049647,SUV,1.1332581252210199,0.8747806987946986,Diesel,Automatic,-0.09627640208058279
Volkswagen,Golf,0.24391129156808203,Hatchback,-0.17819660030138657,-0.7660461393613198,Petrol,Automatic,-0.18559087504341965
Lexus,CT Series,0.3819568339777266,Hatchback,-0.5934132545150537,-0.10971540409891246,Hybrid,Automatic,0.22945873460741043
Mazda,2,-0.03217979325120721,Hatchback,-0.09749169411539231,-0.7676869661994759,Diesel,Manual,-0.4641469548369261
BMW,X5,1.2102300884355943,Crossover,-0.8238358497893405,0.21844996353229118,Hybrid,Automatic,2.8983853384380645
Skoda,Octavia,0.10586574915843741,Universal,0.5380594420993123,-0.7660461393613198,Petrol,Automatic,-0.33795085833296484
Fiat,Doblo,0.5200023763873712,Combi,0.7499098208375472,-0.9301288231769216,Diesel,Manual,-0.5176305627640837
Audi,A8,-0.5843619628897857,Sedan,1.3350203906860056,1.8592768016883094,Diesel,Automatic,-0.3957425761324475
Mercedes,B Class,0.7960934612066605,Microvan,0.12444679789609187,0.20368252198888703,Metan/Propan,Automatic,0.06133737373618812
Dacia,Duster,0.5200023763873712,Crossover,-1.1567435878065668,-0.601963455545718,Diesel,Manual,-0.2328750077884509
Mercedes,E Class,-0.8604530477090749,Sedan,-1.720558150535196,2.187442169319513,Diesel,Automatic,-0.4430267088774788
Skoda,Superb,1.0721845460259498,Sedan,-0.01678678792939807,0.21844996353229118,Diesel,Automatic,0.844152460292817
Renault,Grand Scenic,1.2102300884355943,Minivan,-0.4707518852256157,-0.6643148753956467,Diesel,Automatic,0.6760310994215947
Mini,Cooper S,0.9341390036163051,Hatchback,-0.985245662161329,-0.43788077173011614,Petrol,Automatic,0.15590563922625067
Toyota,Avensis Verso,-0.8604530477090749,Minivan,0.99202453939553,0.21844996353229118,Diesel,Manual,-0.6584322024937324
Land Rover,Freelander,-0.9984985901187196,SUV,0.48761887573306595,0.054367279716689365,Metan/Propan,Manual,-0.6216556548031524
Opel,Astra,0.3819568339777266,Universal,0.1862163154681972,0.21844996353229118,Diesel,Manual,-0.12779915724393698
Volkswagen,Polo,-1.136544132528364,Hatchback,0.8306147270235416,-0.7660461393613198,Petrol,Manual,-0.7267315053476664
Audi,A6,1.348275630845239,Universal,-0.8137477365160912,0.21844996353229118,Diesel,Automatic,1.7425509824484111
Vaz,Altele,-0.03217979325120721,Universal,-0.9002633959474771,-0.43788077173011614,Metan/Propan,Manual,-0.6322683157081483
Mercedes,GL Class,-0.17022533566085182,SUV,0.48761887573306595,1.8576359748501534,Diesel,Automatic,1.0595579539090705
Hyundai,i20,0.6580479187970159,Hatchback,-0.6018973577778564,-0.79065854193366,Petrol,Manual,-0.48505704909528435
Skoda,Octavia,-0.17022533566085182,Hatchback,1.5485353081143265,0.19547838779810695,Diesel,Automatic,-0.2801591405334822
Renault,Grand Scenic,1.2102300884355943,Minivan,-0.06722735429564447,-0.6643148753956467,Diesel,Automatic,0.6917924770032717
Mercedes,Vito,0.24391129156808203,Minivan,0.3867377430005732,0.5466153311634948,Diesel,Manual,-0.20135225262509673
Audi,A6,0.10586574915843741,Universal,-0.33960641267337505,1.8510726674975295,Petrol,Automatic,0.3765649253697299
Dacia,Logan,0.3819568339777266,Sedan,0.48761887573306595,-1.0942115069925236,Metan/Propan,Manual,-0.6952087501843123
Toyota,Urban Cruiser,0.3819568339777266,Sedan,0.1042705713495933,-0.7660461393613198,Diesel,Manual,-0.2749053480062565
Volkswagen,Phaeton,-0.4463164204801411,Sedan,0.7599979341107965,1.8592768016883094,Diesel,Automatic,-0.043738476808325814
Toyota,Aygo,-0.17022533566085182,Hatchback,-1.1063030214403204,-1.422376874623727,Petrol,Automatic,-0.52708738931309
Renault,Scenic,0.5200023763873712,Microvan,0.5885000084655587,-0.601963455545718,Diesel,Manual,-0.2749053480062565
Toyota,Land Cruiser Prado,-0.30827087807049647,SUV,0.23541604390183393,1.367028750241504,Metan/Propan,Automatic,0.565701456349855
Skoda,Superb,1.2102300884355943,Sedan,-0.05713924102239519,0.21844996353229118,Diesel,Automatic,1.054304161381845
Opel,Corsa,-0.30827087807049647,Hatchback,-0.17543245726451626,-0.9301288231769216,Diesel,Manual,-0.674298655925954
Volkswagen,Tiguan,-0.03217979325120721,SUV,-0.02687490120264735,-0.7660461393613198,Petrol,Manual,-0.2328750077884509
Skoda,Fabia,-0.8604530477090749,Hatchback,0.48761887573306595,-0.7660461393613198,Petrol,Manual,-0.889599073691663
BMW,7 Series,1.0721845460259498,Sedan,-0.5716330179581085,1.8477910138212175,Diesel,Automatic,4.527061021878031
Rover,45,-0.9984985901187196,Sedan,0.9718483128490314,0.21844996353229118,Diesel,Manual,-0.7109701277659893
Fiat,Stilo,-0.5843619628897857,Universal,0.18497547753558755,-0.43788077173011614,Metan/Propan,Manual,-0.6741935800754094
Dacia,Duster,0.3819568339777266,Crossover,0.206927212018178,-0.601963455545718,Diesel,Manual,-0.26439776295180506
Skoda,Superb,0.10586574915843741,Sedan,0.8407028402967908,-0.10971540409891246,Petrol,Manual,-0.36421982096909333
Volkswagen,Passat,0.3819568339777266,Universal,0.6288524615585559,-0.43788077173011614,Diesel,Manual,0.019307033518382546
Skoda,Rapid,1.0721845460259498,Sedan,0.06391811825659617,-0.7299479489218874,Diesel,Manual,-0.17508328998896824
Nissan,Qashqai+2,0.3819568339777266,Microvan,0.2555922704483325,-0.601963455545718,Diesel,Manual,-0.16982949746174253
Ford,Fusion,1.348275630845239,Sedan,-1.496319568697411,0.21844996353229118,Plug-in Hybrid,Automatic,1.1961565596169386
Ford,Focus,1.2102300884355943,Universal,-0.21854905339438369,-0.601963455545718,Diesel,Manual,-0.2328750077884509
Mercedes,E Class,-0.03217979325120721,Sedan,0.48761887573306595,-0.10971540409891246,Metan/Propan,Automatic,-0.18033708251619393
Mercedes,E Class,-1.136544132528364,Sedan,1.2240511446802635,0.21844996353229118,Metan/Propan,Automatic,-0.5901328996397983
Dacia,Sandero,0.5200023763873712,Hatchback,-0.7038276542907671,-1.0942115069925236,Petrol,Manual,-0.621760730653697
Toyota,Prius,0.5200023763873712,Universal,-0.16810848702813727,-0.10971540409891246,Hybrid,Automatic,-0.02272330669942303
Toyota,Auris,0.9341390036163051,Universal,-0.1250826839177291,-0.10971540409891246,Hybrid,Automatic,0.33978837767915004
Hyundai,Getz,-0.17022533566085182,Hatchback,-0.09430385032104555,-0.7660461393613198,Petrol,Manual,-0.6952087501843123
Volvo,V40,1.0721845460259498,Hatchback,0.028609721800223694,-0.601963455545718,Petrol,Automatic,0.6391494758804702
Mercedes,M Class,0.6580479187970159,Crossover,-0.6018973577778564,2.6796902207663185,Diesel,Automatic,2.583157786804523
Mercedes,C Class,1.2102300884355943,Sedan,-0.55145679141161,0.21844996353229118,Petrol,Automatic,1.3211968217649102
BMW,3 Series,-0.17022533566085182,Sedan,0.11435868462284259,0.19876004147441897,Petrol,Automatic,-0.19084466757064533
Audi,A4,-1.6887263021669425,Sedan,0.7499098208375472,-0.10971540409891246,Petrol,Manual,-0.7477466754565691
Volvo,V60,0.6580479187970159,Universal,-0.19837282684788513,0.8747806987946986,Plug-in Hybrid,Automatic,0.5867166264587578
Volkswagen,Golf,1.4863211732548836,Hatchback,-1.5703562320097872,-0.7660461393613198,Petrol,Automatic,0.3755141668642848
Toyota,Avensis,-0.17022533566085182,Combi,0.3867377430005732,-0.43788077173011614,Petrol,Manual,-0.30642810316961067
Hyundai,ix35,0.5200023763873712,SUV,0.17488736426233825,0.21844996353229118,Diesel,Manual,0.2504739047163132
Skoda,Octavia,0.7960934612066605,Sedan,0.34638528990757605,-0.43788077173011614,Diesel,Automatic,0.13489046911734787
Volkswagen,Jetta,0.6580479187970159,Sedan,0.06391811825659617,-0.7660461393613198,Hybrid,Automatic,-0.06475364691722861
Skoda,Fabia,0.5200023763873712,Universal,0.3130945161058534,-1.0942115069925236,Diesel,Manual,-0.4167577462413503
Opel,Astra,-0.4463164204801411,Universal,0.8911434066630372,-0.10971540409891246,Petrol,Manual,-0.6216556548031524
Volkswagen,Passat CC,0.6580479187970159,Sedan,-1.2273603807193116,0.21844996353229118,Petrol,Automatic,0.34504217020637573
Lexus,RX Series,-0.4463164204801411,SUV,-0.03696301447589663,1.8412277064685934,Metan/Propan,Automatic,0.040322203627285336
Chevrolet,Captiva,0.3819568339777266,Crossover,-0.9247169825218333,0.5466153311634948,Diesel,Automatic,0.4080876805330841
Toyota,Avensis,0.7960934612066605,Sedan,-0.39004697903962143,0.21844996353229118,Diesel,Manual,0.2399663196618618
Mercedes,GLE Coupe,1.2102300884355943,SUV,-1.3585058532715524,1.8592768016883094,Petrol,Automatic,4.684674797694802
Mercedes,E Class,-0.03217979325120721,Sedan,0.48761887573306595,-0.10971540409891246,Metan/Propan,Automatic,-0.16982949746174253
Saab,9-3,-0.17022533566085182,Sedan,0.13228526190940654,0.21844996353229118,Petrol,Automatic,-0.46404187898638155
Skoda,Octavia,-0.03217979325120721,Universal,0.18497547753558755,0.054367279716689365,Diesel,Manual,-0.46404187898638155
Toyota,Prius v,1.0721845460259498,Hatchback,-0.37995886576637217,-0.10971540409891246,Hybrid,Automatic,0.3030118299885702
Volvo,Altele,-1.8267718445765873,Hatchback,-1.7822066107480221,0.8747806987946986,Diesel,Manual,-0.8107921857832776
Mercedes,E Class,-0.8604530477090749,Sedan,0.7499098208375472,1.367028750241504,Diesel,Automatic,-0.41150395371412457
BMW,X5,-0.4463164204801411,SUV,0.11435868462284259,1.8592768016883094,Diesel,Automatic,0.2557276972435389
Opel,Astra,-0.30827087807049647,Hatchback,0.6893811411980516,-0.9301288231769216,Diesel,Manual,-0.5165798042586386
Volkswagen,Jetta,0.9341390036163051,Sedan,-0.08740358084214303,-0.7660461393613198,Petrol,Automatic,-0.08576881702613139
